tenure,monthly_charges,total_charges,support_tickets,contract,payment_delay,churn
40,64,4817,0,2,25,0
53,94,3371,9,0,2,0
24,33,4622,3,2,17,0
26,85,309,8,1,8,0
60,59,987,0,1,15,0
41,22,5639,8,2,20,0
29,118,253,7,1,14,0
15,116,3693,4,0,29,1
45,43,514,5,2,4,0
65,38,3524,6,2,12,0
71,37,5376,3,2,21,0
9,83,1384,5,1,19,0
1,107,3248,6,0,6,0
8,54,868,5,2,15,0
63,81,1082,5,2,6,0
11,20,5707,1,1,26,0
8,119,3302,4,0,24,1
35,44,4774,2,2,21,0
35,64,3626,6,1,15,0
33,68,2887,3,2,12,0
5,117,2310,0,1,16,0
41,108,1138,5,0,8,0
28,35,7499,5,1,11,0
7,117,6438,6,2,12,0
12,112,4032,7,2,25,0
34,38,641,2,1,8,0
33,42,458,5,0,4,0
48,102,949,9,0,6,0
23,44,7598,1,2,0,0
62,35,4622,8,2,3,0
37,73,2644,1,1,27,0
44,92,7071,2,1,25,0
35,20,4681,9,1,3,0
65,61,1931,1,0,15,0
47,38,1572,8,0,4,0
3,116,1536,0,2,21,0
1,53,429,4,2,3,0
5,99,5951,0,2,5,0
14,74,7132,4,1,25,0
27,37,7234,7,0,22,1
9,53,5366,7,2,2,0
15,108,4454,7,2,24,0
42,64,6535,1,2,7,0
51,25,4338,7,2,16,0
63,40,6212,4,2,28,0
52,89,4108,0,2,17,0
4,115,6990,6,0,17,1
23,67,4822,5,2,25,0
15,58,1488,4,0,24,1
43,50,4285,0,1,11,0
29,29,819,0,0,24,0
36,49,3335,5,1,24,0
13,37,4676,9,0,0,0
32,79,2231,6,0,22,1
71,107,1200,9,2,11,0
59,92,772,9,0,10,0
28,114,616,0,0,12,0
66,34,2632,8,2,2,0
42,23,5809,3,1,26,0
45,82,7870,4,2,24,0
62,59,3770,1,2,7,0
57,28,881,9,2,2,0
6,28,6347,7,1,16,0
28,45,3623,1,0,24,0
28,23,3658,2,0,12,0
44,100,6231,8,2,9,0
30,35,2486,1,2,16,0
62,34,4882,5,0,2,0
62,118,1689,3,0,12,0
1,71,5095,6,0,21,1
27,88,1601,5,1,5,0
62,24,3894,9,1,13,0
3,39,6850,8,2,26,0
70,98,4418,8,1,9,0
27,37,3180,9,2,19,0
9,21,1176,3,0,15,0
62,112,1200,0,0,17,0
37,32,5937,1,2,12,0
51,23,602,7,0,9,0
44,61,1439,9,2,5,0
24,93,3985,7,2,9,0
59,80,7065,1,2,4,0
32,114,723,3,1,28,0
52,27,1986,0,2,5,0
62,86,6408,6,2,6,0
58,82,3450,3,2,10,0
52,28,1150,7,1,15,0
12,113,5289,8,0,24,1
39,30,7485,8,1,11,0
2,118,6181,2,2,11,0
3,61,5584,4,1,29,0
56,32,3872,5,0,22,1
59,55,4016,5,0,19,1
2,32,4118,9,2,25,0
2,31,1429,7,0,4,0
54,56,5343,5,1,15,0
1,93,4214,5,1,28,0
19,92,5476,3,0,5,0
2,71,3467,6,2,28,0
53,90,5241,7,2,8,0
44,21,4051,2,1,4,0
32,75,5184,6,0,20,1
70,79,2597,2,1,22,0
32,42,6795,7,1,15,0
68,59,1673,0,1,17,0
55,83,5267,0,2,18,0
56,104,6938,5,0,11,1
17,42,2734,9,0,1,0
38,48,2868,8,2,25,0
24,97,5402,3,1,9,0
69,109,5654,5,1,11,0
70,70,6350,4,2,13,0
11,88,1311,0,0,17,0
16,114,875,5,2,18,0
59,108,7353,8,0,5,0
70,50,6055,2,0,4,0
3,69,6062,2,0,26,0
20,39,7723,1,1,15,0
59,74,1260,3,1,13,0
36,100,6077,9,2,12,0
19,21,7141,2,2,20,0
67,44,2483,1,1,1,0
19,32,2754,0,2,1,0
20,111,7081,2,1,11,0
71,89,5976,9,1,0,0
52,86,3640,5,0,18,1
33,77,4797,8,0,27,1
40,118,5790,4,1,27,0
39,101,6646,2,0,26,0
1,94,4735,4,1,15,0
11,103,1195,4,0,29,1
57,83,6001,4,2,6,0
50,88,123,6,2,26,0
23,102,4819,4,1,20,0
31,105,6031,6,1,6,0
42,78,3656,8,0,15,1
7,79,1179,4,0,24,1
16,102,5181,1,1,5,0
60,81,4418,4,2,17,0
2,35,7899,7,2,0,0
1,107,278,3,1,0,0
48,87,2947,1,2,25,0
12,34,6677,9,1,24,0
69,108,2060,2,0,13,0
37,74,1573,8,2,5,0
32,54,4988,8,2,5,0
9,74,5079,7,0,3,0
19,33,6735,7,0,11,1
48,68,1312,7,2,29,0
3,102,5797,7,2,17,0
20,119,909,7,1,9,0
24,26,5156,0,1,2,0
54,49,519,5,2,2,0
33,102,7516,8,1,7,0
24,68,3759,7,0,21,1
36,108,6892,2,1,22,0
38,35,5383,0,1,24,0
25,70,3916,1,2,0,0
18,91,1378,1,1,17,0
66,101,2623,6,2,14,0
54,111,1540,5,2,24,0
35,99,6413,1,2,20,0
61,102,1440,7,0,19,1
41,61,2321,8,1,16,0
33,36,6713,6,1,24,0
68,82,2492,3,1,10,0
33,64,6688,0,2,12,0
14,96,5237,3,0,24,0
21,26,5289,3,2,19,0
48,46,1461,7,1,24,0
20,29,6871,3,2,9,0
8,53,691,3,2,12,0
7,55,626,1,1,16,0
67,44,7955,9,2,20,0
17,25,2603,6,2,0,0
33,43,1392,3,0,19,0
48,37,1754,5,2,15,0
59,106,5006,2,0,15,0
22,25,287,6,1,27,0
30,48,7264,5,0,20,1
38,44,5788,2,2,29,0
51,74,2858,3,1,26,0
54,100,628,9,2,2,0
8,65,533,4,2,1,0
27,43,6531,8,0,5,0
27,94,6137,5,2,10,0
21,45,7834,3,0,28,0
30,117,6742,6,1,2,0
28,47,3612,1,1,25,0
64,22,1904,3,2,0,0
69,94,402,4,0,10,0
61,57,4282,3,2,12,0
48,80,7073,3,2,4,0
19,97,537,8,2,17,0
4,70,2688,1,2,14,0
35,109,5241,5,0,17,1
64,67,932,7,2,14,0
49,40,896,7,1,19,0
17,73,659,6,0,19,1
44,75,3688,9,2,19,0
30,113,861,3,0,6,0
46,78,5894,6,2,16,0
6,91,3674,9,1,28,0
37,70,3885,5,1,7,0
24,39,2614,5,1,27,0
46,115,5320,1,0,12,0
53,105,7850,7,1,25,0
60,78,6918,7,2,15,0
63,90,784,6,2,24,0
32,28,5360,8,2,9,0
33,20,4333,7,0,28,1
67,48,677,8,0,13,1
18,82,4905,8,1,5,0
25,91,327,5,0,19,1
54,75,2428,1,2,21,0
58,87,2831,6,2,25,0
67,54,927,2,2,6,0
46,22,530,6,0,5,0
24,26,1163,8,2,26,0
32,46,7786,9,1,16,0
47,20,1809,9,0,20,1
23,110,5882,1,2,23,0
66,99,1334,5,2,7,0
27,90,401,5,0,11,1
2,63,5305,8,0,25,1
17,106,1520,8,1,24,0
33,60,7520,4,0,3,0
9,94,4728,4,2,9,0
43,61,868,8,1,5,0
48,52,6134,7,2,6,0
39,69,1504,6,2,20,0
42,82,543,7,2,26,0
26,119,3204,5,0,7,0
50,56,4455,2,0,2,0
25,78,3405,6,2,7,0
24,100,1638,7,0,14,1
13,118,4030,7,2,29,0
60,67,1431,0,0,20,0
7,24,6982,6,0,0,0
57,67,7039,2,0,12,0
36,115,169,1,1,21,0
45,22,5673,1,0,17,0
20,66,5658,7,1,14,0
65,81,6044,8,1,6,0
8,118,3535,2,1,14,0
16,33,7226,2,2,24,0
14,82,580,5,0,2,0
15,80,5363,9,2,29,0
66,50,4194,0,1,25,0
32,114,6267,5,0,13,1
63,36,7208,2,2,19,0
51,43,3596,3,1,3,0
25,42,2893,8,2,3,0
58,101,2992,2,2,2,0
63,69,1298,0,0,4,0
62,97,2472,2,0,24,0
22,98,1992,6,2,10,0
58,98,5890,6,0,7,0
58,89,1983,4,0,25,1
49,46,5567,0,2,1,0
52,34,897,7,0,27,1
42,69,117,9,0,15,1
70,55,143,7,1,24,0
15,27,254,9,0,27,1
54,98,5062,9,1,9,0
60,22,7165,9,2,17,0
8,81,3548,1,1,6,0
53,66,4938,9,2,4,0
60,96,4180,2,0,28,0
5,117,6047,3,0,6,0
68,107,1525,0,1,20,0
6,115,4420,3,2,27,0
47,80,4412,4,0,5,0
55,51,3739,2,1,23,0
40,113,4226,9,1,0,0
52,32,1992,1,1,28,0
16,20,5278,5,0,10,0
13,53,6111,7,2,12,0
30,81,997,6,0,11,1
19,98,3524,0,0,0,0
17,97,7178,3,2,20,0
63,112,4640,2,1,14,0
19,117,1358,5,0,0,0
58,101,5326,8,1,2,0
55,90,5410,8,1,25,0
62,112,2115,6,2,14,0
23,50,6773,8,2,8,0
9,83,6132,7,2,13,0
12,44,4933,4,1,28,0
1,57,1802,8,1,22,0
58,33,7850,6,0,27,1
1,27,973,4,1,21,0
34,110,665,7,2,23,0
48,73,7512,6,2,7,0
1,21,2118,8,2,21,0
16,100,1985,9,2,3,0
61,97,2223,0,1,19,0
64,108,4742,8,2,19,0
63,75,2414,6,0,5,0
69,113,4512,0,1,0,0
22,112,3983,0,2,27,0
67,103,3292,4,0,17,1
26,104,1959,7,2,5,0
16,80,124,8,1,29,0
51,41,3603,5,1,13,0
57,54,4355,9,0,10,0
29,35,6839,7,1,16,0
69,69,1237,5,0,8,0
47,62,5095,5,2,27,0
62,36,6745,3,1,21,0
69,99,1289,4,2,6,0
16,77,7256,1,2,13,0
48,21,4898,2,1,27,0
39,23,7442,2,2,16,0
33,104,4196,4,0,7,0
23,58,6118,4,0,27,1
10,117,6984,5,0,15,1
69,113,3257,4,1,11,0
34,25,7841,5,2,11,0
52,100,2467,7,2,27,0
10,108,5620,1,2,27,0
19,88,4577,3,2,4,0
58,88,1841,5,0,4,0
1,39,3788,4,1,13,0
69,83,7585,0,0,5,0
4,35,6022,8,0,6,0
16,70,5469,2,1,22,0
24,56,5744,1,1,20,0
2,92,3846,8,0,16,1
32,88,5774,6,2,26,0
24,61,997,4,1,8,0
12,76,4123,5,1,21,0
50,85,7890,3,0,12,0
35,28,816,0,2,8,0
33,119,4067,3,1,26,0
33,105,7523,8,0,15,1
61,83,6550,0,1,3,0
51,105,4121,9,2,1,0
43,41,3315,2,0,12,0
12,53,7925,4,0,12,1
67,74,490,6,2,18,0
65,48,3984,8,0,11,1
33,57,1799,5,2,3,0
40,116,7436,2,0,9,0
43,37,3137,6,2,15,0
44,90,6541,3,1,27,0
29,84,332,2,1,23,0
13,116,2026,6,1,18,0
12,20,6514,6,0,7,0
46,107,3231,3,2,5,0
2,23,5515,6,2,3,0
35,23,7734,1,1,29,0
8,101,3406,0,1,6,0
26,46,2824,1,1,13,0
34,62,4901,3,2,26,0
7,78,333,7,1,12,0
68,51,1491,2,0,20,0
58,52,7962,9,1,4,0
29,47,2992,5,1,8,0
36,74,1355,5,2,28,0
21,119,6092,8,0,2,0
36,79,2638,8,2,9,0
10,89,3790,3,0,14,0
24,81,6746,8,0,19,1
64,99,989,5,1,20,0
49,53,4787,1,1,16,0
36,106,845,9,2,22,0
24,107,7648,5,2,23,0
23,75,1819,1,2,5,0
62,32,527,7,0,24,1
37,75,6940,3,2,2,0
12,37,6889,4,0,17,1
55,73,831,7,0,4,0
13,96,899,7,0,12,1
23,62,6607,5,0,24,1
30,58,4397,3,0,26,0
17,80,7125,0,1,0,0
62,61,6389,6,0,16,1
13,100,935,7,0,25,1
59,98,6882,8,1,2,0
19,37,7724,1,1,25,0
49,42,234,0,1,18,0
12,73,6869,3,2,20,0
61,49,5483,4,2,19,0
19,117,6307,9,0,21,1
9,77,2638,0,0,11,0
71,87,3818,4,0,7,0
28,86,140,5,0,7,0
52,90,3467,2,1,14,0
16,37,7270,6,2,10,0
69,26,5108,5,1,19,0
12,59,5925,3,2,0,0
25,89,5170,2,1,28,0
52,105,5329,4,0,15,1
53,84,7488,2,2,29,0
23,87,7637,9,0,13,1
16,68,2515,8,2,6,0
57,71,5655,8,2,5,0
39,48,7161,5,0,20,1
53,40,7271,5,0,3,0
42,109,2140,3,0,21,0
58,97,4439,3,1,7,0
39,28,3049,1,2,21,0
14,66,4361,9,2,18,0
5,95,5245,3,2,24,0
35,61,3566,7,0,2,0
18,70,5693,9,2,3,0
9,75,3188,1,2,12,0
58,70,4923,8,0,20,1
17,89,1215,0,0,26,0
7,39,4678,1,2,1,0
46,107,2690,1,1,10,0
13,46,7472,5,0,15,1
40,57,3673,6,1,9,0
42,91,3078,2,1,14,0
9,84,2547,8,1,26,0
50,73,1330,4,1,9,0
27,43,2766,4,0,1,0
66,66,7413,3,2,5,0
5,90,7122,8,2,13,0
29,102,6344,7,0,1,0
37,105,5075,3,0,9,0
38,82,5025,3,1,16,0
8,76,7508,1,1,7,0
65,74,6220,8,0,25,1
17,79,4954,2,2,15,0
71,118,4358,3,1,13,0
45,81,5392,6,0,9,0
4,49,6745,9,0,12,1
36,112,2694,7,0,0,0
70,41,5503,7,1,9,0
31,94,3530,3,0,29,0
19,103,6624,6,2,21,0
61,48,3017,9,0,11,1
54,60,3052,0,1,29,0
39,61,2095,5,2,16,0
19,117,6130,5,2,23,0
39,84,5752,5,0,13,1
67,50,3991,1,0,4,0
45,49,7430,7,2,18,0
13,37,7245,4,0,4,0
58,36,6852,4,1,14,0
20,57,406,1,2,12,0
61,33,1462,3,0,16,0
39,106,2202,8,2,0,0
1,108,3130,8,0,27,1
3,98,432,5,0,13,1
62,75,6370,8,1,3,0
63,41,2852,3,0,24,0
25,86,342,0,0,29,0
56,75,1984,1,0,8,0
33,38,6843,0,1,16,0
38,76,1532,7,0,2,0
6,63,2650,8,0,12,1
58,117,7994,9,0,11,1
44,54,6847,5,2,15,0
45,20,402,1,1,3,0
32,71,7731,5,2,17,0
45,104,4430,8,1,22,0
61,112,7963,2,1,2,0
47,89,3209,8,2,16,0
21,56,2286,1,1,0,0
36,84,4390,4,1,18,0
19,70,1650,1,2,21,0
20,20,1892,6,0,3,0
57,110,746,9,1,16,0
18,40,6244,8,2,6,0
47,72,4756,6,1,1,0
49,35,5315,4,2,11,0
14,80,812,3,0,4,0
15,73,4608,3,1,15,0
31,59,637,9,0,7,0
1,45,6074,7,0,22,1
54,99,6672,9,2,26,0
3,111,334,9,1,27,0
16,84,2496,9,1,7,0
57,119,5975,9,1,12,0
12,93,6089,9,1,25,0
16,83,1604,0,1,13,0
24,62,6058,4,2,10,0
28,36,6639,1,1,5,0
8,78,1474,8,0,15,1
36,42,4611,6,0,22,1
8,26,2009,9,1,24,0
58,63,1015,7,2,21,0
60,72,4058,5,2,24,0
50,90,7318,8,1,14,0
28,98,180,5,0,15,1
41,53,2183,6,1,12,0
64,65,5286,6,1,11,0
27,87,2788,8,1,17,0
63,97,7125,7,2,28,0
17,97,1790,0,2,17,0
33,35,856,3,0,13,0
29,90,2770,6,0,1,0
13,115,3851,7,1,21,0
46,38,3652,6,0,1,0
35,21,567,2,1,2,0
6,29,5361,3,0,28,0
69,69,6599,6,1,23,0
47,100,6952,7,2,7,0
25,31,1594,6,1,10,0
66,89,5840,5,2,11,0
10,41,1119,8,2,3,0
56,51,5810,8,0,8,0
30,103,1001,6,0,23,1
5,20,772,7,2,16,0
33,73,538,5,1,23,0
65,77,6774,0,1,15,0
18,89,4322,0,0,16,0
49,102,6448,5,1,14,0
11,37,2176,1,1,19,0
26,25,544,7,1,25,0
63,64,1065,0,2,21,0
59,116,3890,1,2,6,0
27,42,563,7,1,9,0
49,42,7547,5,0,28,1
33,45,2298,9,1,3,0
1,96,2387,1,0,23,0
21,26,6509,1,2,23,0
55,98,3865,6,1,13,0
6,63,3276,4,1,13,0
69,46,4108,4,0,13,1
5,45,3604,7,0,24,1
3,116,1012,6,1,13,0
53,98,596,8,1,21,0
23,55,1563,3,0,19,0
53,74,5967,9,2,17,0
37,83,6928,3,0,14,0
17,110,4353,1,1,22,0
1,76,4367,2,2,25,0
51,88,593,0,2,18,0
45,80,5165,0,2,26,0
4,21,5530,6,2,12,0
62,74,1526,4,1,11,0
65,116,1792,2,2,18,0
32,99,1893,6,0,18,1
34,106,2823,1,0,19,0
39,57,758,2,0,1,0
26,99,7146,0,1,28,0
34,97,4861,7,2,28,0
54,48,7730,1,0,20,0
3,45,4562,6,0,2,0
50,54,649,8,0,9,0
12,98,742,5,2,4,0
65,86,6089,1,0,11,0
54,106,4450,1,2,28,0
5,48,307,8,2,6,0
57,53,2597,9,2,8,0
17,116,4290,7,1,1,0
47,60,1983,8,1,24,0
23,60,2986,3,2,9,0
14,42,577,3,2,5,0
66,90,6926,1,1,11,0
51,22,861,9,1,5,0
38,77,289,0,2,26,0
64,51,6954,9,1,2,0
38,50,5703,3,0,29,0
50,101,5952,9,2,9,0
30,62,5755,9,2,28,0
51,26,855,7,1,8,0
63,20,1546,1,0,19,0
52,80,5031,7,1,4,0
38,33,1763,0,0,2,0
30,71,5824,0,0,4,0
51,115,1935,3,2,7,0
5,25,4328,6,0,7,0
29,29,4250,8,2,13,0
4,90,4160,4,0,23,1
10,109,4705,1,2,21,0
56,117,4865,6,0,16,1
17,49,3712,1,1,10,0
17,119,6653,8,0,25,1
69,40,7478,8,1,15,0
34,79,1789,2,0,27,0
6,100,1416,7,0,5,0
53,116,7230,3,2,27,0
66,93,4929,2,0,10,0
43,82,3286,0,0,9,0
23,61,4120,4,0,22,1
55,70,5889,3,1,29,0
16,83,4454,0,2,8,0
8,95,1245,9,2,27,0
4,75,4494,7,0,23,1
4,99,7648,7,0,26,1
56,60,660,7,1,27,0
25,51,2012,2,0,23,0
67,34,1964,5,2,14,0
67,81,7768,6,2,6,0
27,46,396,8,1,17,0
32,47,2509,4,1,0,0
50,100,2736,8,2,14,0
61,83,7730,5,1,1,0
51,78,1561,9,0,21,1
19,77,6370,9,0,28,1
21,21,4392,9,1,1,0
5,55,2368,3,2,9,0
42,90,1094,0,1,19,0
61,32,6334,0,2,14,0
22,34,6654,9,1,9,0
21,108,107,4,1,18,0
70,106,2691,2,1,21,0
1,79,2615,4,0,27,1
5,41,4515,4,0,27,1
12,82,1517,0,2,12,0
46,109,2416,7,1,29,0
34,116,7458,4,0,23,1
49,94,4032,4,1,10,0
45,93,5894,8,2,21,0
27,44,6304,7,0,1,0
26,67,5657,0,2,20,0
47,62,1387,2,0,26,0
56,57,2944,6,1,12,0
63,60,1218,0,2,21,0
48,64,652,0,0,24,0
61,107,7169,4,0,21,1
26,59,7737,8,1,25,0
36,116,760,5,2,20,0
1,36,815,9,2,0,0
8,107,7022,1,2,25,0
52,76,3685,8,1,4,0
47,21,3861,5,0,20,1
56,115,6437,4,0,21,1
14,81,2629,4,2,6,0
28,107,4070,2,0,12,0
2,28,3507,5,2,12,0
26,87,1558,3,1,19,0
14,100,3367,9,1,22,0
59,36,954,1,1,20,0
56,69,7516,2,2,5,0
7,113,6741,8,0,19,1
3,59,6455,8,1,11,0
23,77,4860,5,2,7,0
18,94,6913,9,2,8,0
38,104,3637,9,1,17,0
15,40,1997,8,1,27,0
64,37,5870,3,1,10,0
28,74,6464,4,0,19,1
39,48,372,9,0,10,0
57,43,5373,5,2,23,0
17,93,4187,8,1,23,0
44,36,1372,4,1,14,0
25,37,4474,7,0,8,0
17,61,7707,0,1,2,0
13,103,4119,4,2,16,0
25,64,915,9,1,24,0
68,101,4471,0,0,16,0
10,36,5200,9,2,2,0
67,92,6757,5,2,18,0
18,33,7355,6,1,8,0
34,68,1022,4,2,16,0
8,48,4837,0,1,22,0
40,114,4700,5,1,17,0
42,23,6833,9,0,22,1
41,101,4967,4,2,14,0
6,39,1364,5,1,0,0
52,66,3824,9,1,28,0
26,28,2887,6,1,25,0
64,96,2822,6,2,9,0
59,98,5455,1,2,7,0
56,46,5209,2,2,9,0
59,34,4323,5,1,28,0
70,111,2650,2,2,25,0
33,38,5419,1,1,1,0
53,109,3049,3,2,18,0
22,71,6786,4,2,13,0
21,45,5721,9,1,7,0
70,108,1773,8,2,18,0
70,45,4687,2,1,0,0
4,45,3192,2,2,15,0
62,65,5453,5,2,24,0
62,111,6957,4,2,23,0
24,68,2938,5,2,14,0
55,101,1766,6,0,19,1
9,115,4611,2,1,23,0
3,72,2295,4,0,29,1
31,22,5165,7,2,4,0
40,85,6272,3,2,2,0
36,116,1484,9,1,16,0
24,61,4503,1,1,28,0
6,38,4054,3,1,9,0
66,36,6405,1,1,4,0
4,52,7112,2,2,10,0
6,95,2999,3,1,5,0
51,68,160,3,0,3,0
62,75,6368,9,1,6,0
57,82,5675,8,1,18,0
66,22,7338,9,0,6,0
8,68,7081,5,0,13,1
26,74,6126,8,0,16,1
51,45,4047,3,0,22,0
45,118,6709,8,1,16,0
44,91,2390,8,0,12,1
5,71,5709,5,2,26,0
70,119,7488,4,1,0,0
26,26,572,2,2,1,0
68,65,1058,4,1,17,0
19,65,632,2,1,3,0
20,119,593,4,2,12,0
12,35,7142,4,0,0,0
47,43,181,1,0,3,0
1,80,7099,8,2,1,0
14,73,5074,6,0,3,0
64,81,5741,5,1,15,0
38,20,3070,4,1,3,0
37,68,111,3,1,24,0
11,44,5482,7,0,8,0
3,29,7924,1,0,16,0
33,99,4644,7,2,20,0
6,35,7459,0,1,22,0
50,77,861,9,2,19,0
10,91,3285,0,0,27,0
5,48,125,2,2,20,0
23,111,1906,4,0,1,0
10,25,7766,5,1,2,0
44,35,6751,3,1,22,0
2,39,5764,6,0,25,1
13,99,4257,6,0,28,1
40,90,4424,1,0,14,0
2,97,6034,1,1,6,0
65,62,4802,1,0,3,0
63,45,5254,1,1,11,0
17,109,5924,8,2,0,0
9,97,5675,4,1,16,0
15,90,3759,7,2,3,0
24,52,7134,4,1,3,0
38,45,1625,4,1,21,0
35,64,860,0,0,22,0
49,103,694,5,1,24,0
69,82,7292,3,0,8,0
62,86,5788,2,0,25,0
60,71,1155,5,0,27,1
50,87,1954,1,1,27,0
9,45,3183,7,0,20,1
34,94,7586,0,2,9,0
35,21,4016,8,2,26,0
1,33,3775,7,1,18,0
40,49,2148,0,0,18,0
64,68,1558,9,2,14,0
22,31,6057,8,1,21,0
60,109,5355,1,1,16,0
64,63,1319,2,1,6,0
11,52,4328,1,1,2,0
14,32,4281,7,1,4,0
60,97,1599,1,0,15,0
30,107,1930,9,0,22,1
35,117,3495,1,0,6,0
37,45,1303,0,0,15,0
5,40,6759,6,1,8,0
26,47,7905,1,1,0,0
62,67,4370,9,2,2,0
4,119,2910,4,2,24,0
42,59,3192,4,0,7,0
18,85,3144,2,1,17,0
40,92,6171,2,2,23,0
39,106,7372,2,2,23,0
14,98,4773,5,2,17,0
32,96,3614,3,2,23,0
51,42,1898,2,0,18,0
38,100,6292,1,1,6,0
23,67,2675,2,0,28,0
63,21,244,3,2,24,0
15,103,7607,5,2,19,0
25,39,4957,3,1,26,0
17,78,4026,7,1,5,0
66,65,1477,2,0,24,0
53,22,3246,2,1,26,0
51,74,1925,2,0,10,0
39,31,5124,7,0,4,0
51,59,893,3,2,11,0
70,85,1701,0,0,0,0
6,119,5856,1,2,18,0
67,97,4514,9,0,10,0
7,35,1210,1,0,14,0
51,102,5772,2,1,24,0
42,53,4153,5,1,15,0
64,63,4893,7,2,2,0
15,25,4037,0,1,10,0
29,96,4063,8,0,10,0
33,83,5042,0,2,9,0
27,119,5997,9,2,1,0
36,41,882,1,2,19,0
29,37,6285,2,0,4,0
38,31,1216,6,1,22,0
57,71,7964,8,2,22,0
27,113,1850,2,0,24,0
55,70,7774,7,1,28,0
33,90,2676,8,1,7,0
68,115,4127,9,2,12,0
66,67,3436,6,0,14,1
10,38,5845,3,1,1,0
5,25,4487,3,0,11,0
38,103,5164,3,1,23,0
13,46,1587,5,2,7,0
31,72,3975,3,2,20,0
47,67,3731,4,1,28,0
52,26,6038,8,0,18,1
56,78,4292,6,1,24,0
15,88,4058,7,0,27,1
29,30,5314,4,1,22,0
8,34,3497,4,2,0,0
5,83,173,6,0,7,0
29,22,1459,7,2,9,0
47,88,1191,8,0,12,1
68,42,4953,1,1,4,0
45,72,2041,2,2,21,0
2,56,3248,1,2,8,0
27,28,4403,9,0,9,0
36,34,1344,6,0,13,1
36,22,1385,1,0,23,0
26,112,4605,1,2,29,0
43,89,6574,1,1,10,0
27,36,6587,3,0,13,0
69,45,3136,0,1,29,0
20,40,870,1,0,2,0
11,91,1943,2,1,28,0
38,40,173,6,0,20,1
6,30,1760,9,1,15,0
23,57,7967,0,2,19,0
47,91,4449,5,0,29,1
46,107,7202,2,0,16,0
12,54,919,2,2,4,0
13,33,3918,3,0,25,0
62,33,5181,3,0,6,0
60,29,431,6,2,16,0
43,31,1521,2,2,19,0
68,57,7612,7,1,21,0
5,53,3755,7,2,10,0
37,60,6990,6,2,11,0
31,29,5031,1,0,24,0
9,36,1791,4,2,26,0
51,36,4650,5,0,23,1
29,86,6125,9,2,1,0
40,81,5334,3,2,26,0
41,114,4508,9,1,18,0
11,20,5213,4,2,25,0
23,31,327,8,2,28,0
1,23,2981,6,0,4,0
46,61,5053,1,0,10,0
21,32,5464,0,1,22,0
36,117,2965,1,2,18,0
54,104,7793,2,0,27,0
57,105,5213,1,2,6,0
1,23,2675,2,1,20,0
63,101,5145,9,0,25,1
54,88,4622,8,0,21,1
55,38,6285,3,1,5,0
40,21,564,8,2,10,0
15,31,5841,2,0,26,0
21,100,377,0,0,13,0
47,93,7079,4,1,27,0
53,117,4214,9,1,3,0
9,25,165,9,1,27,0
52,27,4362,1,2,7,0
57,70,5804,3,2,8,0
26,30,7263,1,2,1,0
41,82,502,1,1,24,0
35,76,4083,2,0,10,0
63,31,4604,4,2,27,0
25,92,6355,3,1,19,0
38,21,7541,1,2,21,0
2,27,3578,9,0,29,1
7,30,3544,1,0,6,0
34,72,4792,5,1,3,0
17,119,6894,6,0,23,1
43,29,5258,9,1,28,0
59,104,6348,5,1,13,0
51,103,4519,6,1,25,0
54,27,6178,0,1,23,0
24,55,3139,5,0,0,0
25,112,1537,2,0,23,0
71,95,528,0,0,25,0
